customer_id,name,email,age,gender,annual_income,total_purchases,avg_purchase_value,days_since_last_purchase,customer_satisfaction,churn
84e69c8b-76f5-4fe9-950c-25d813fefdcf,Brett Hamilton,rroberts@example.org,43,Female,48753,12,197.84,4,4,1
0268fc4f-c33a-42ac-8fe6-a746fb85e373,Donald Rubio,bryan32@example.net,63,Female,27429,8,90.09,88,5,0
b62cb78e-4893-4c38-b5cd-b60117de4bb4,Richard Smith,wolfelaura@example.net,51,Male,61400,16,151.87,19,2,0
2f965a6e-a735-4506-89f4-254b540507f5,Gabriel Fox,wbaker@example.net,31,Female,51236,13,143.25,11,2,0
e9608061-f8d8-4482-b764-936ba3192c28,John Willis,owood@example.com,43,Female,28136,6,58.17,43,1,1
1556305a-b8e8-47bf-9b4c-335cbf8873ef,Jacqueline Suarez,whitewarren@example.org,62,Male,45361,9,63.02,20,4,1
c0f61980-9420-42de-8277-a1132fa26d4b,Heather Dunn,rsmith@example.net,44,Female,38717,8,70.63,11,1,0
9e27012e-25a2-4866-8018-f2dc301b1387,Kelsey Bailey,johnsonlindsay@example.com,26,Male,54787,9,94.0,50,4,1
a83d97be-960a-4fc0-8349-ff57854c5779,Nicholas Deleon,joel38@example.com,43,Male,70106,10,62.18,60,1,1
42531267-2e5d-4cbf-a44f-cc058efecbc3,Shawn Davis,julia03@example.com,64,Male,21872,7,23.54,33,4,1
9f8e9690-a78a-491b-91d1-aaa9914354c2,Jonathan Roman PhD,amandamartin@example.net,39,Female,51725,12,178.29,1,1,1
320ea45b-bc2a-4d55-a1ac-dfc8afaa31a0,Kimberly Blevins,janet45@example.org,64,Female,47598,9,193.81,25,4,0
a64f875d-9957-46f6-817a-ec21ba3e1dec,Mr. Eric Peterson,brownkimberly@example.com,47,Male,60070,13,81.48,43,1,0
830e2157-7060-4057-8709-b16b49252a27,Christopher James,haley93@example.net,60,Female,53197,13,80.93,4,2,0
b8fbcc6c-6a0c-4f82-a82c-eb4a4cb6b0bc,Patrick Landry,millerashley@example.org,34,Female,38720,9,21.28,7,5,0
a9f197a0-6ac9-491e-9878-6d5bb7b06b91,Sara Larson,sandra47@example.net,43,Male,45214,7,142.45,64,1,0
fc4980e8-d33b-4d84-b117-5502a7f843e4,Kristin Jones,fparker@example.com,53,Male,38059,10,168.58,0,5,0
26267c34-8183-4042-81cf-1366ad2f02aa,Tommy Mcdonald,jonathanespinoza@example.com,18,Female,66140,9,46.39,41,2,1
9626f691-9653-4991-8bd9-af899ebc37bb,Jose Reyes,kathleen39@example.net,25,Male,50319,8,48.74,19,2,0
b7a8b1a3-333a-4ea7-a331-477f4da1ef45,Debra Brooks,zrice@example.org,52,Female,78517,7,162.21,17,4,1
14f02393-e635-489e-b276-d5e9d8048f02,Timothy Wilson,sharonlevine@example.org,32,Female,49090,7,130.93,0,5,0
8ee874d8-a19d-4a9a-be00-599467684ab9,James Nelson,markchavez@example.com,64,Female,39373,12,28.07,51,3,0
b64a2901-b43f-4032-844f-8c4d2cd97a19,Robert Edwards,ryan60@example.org,39,Female,27294,6,132.06,13,4,0
0f329bc3-4a4c-4ab3-9b8a-e0155d72381f,Deborah Kerr,iwalker@example.com,31,Male,22952,9,75.61,23,5,0
08963eec-a9fb-43af-85ba-148d12481b44,Nicole Booth,kathleen26@example.org,43,Male,26237,10,86.37,33,1,0
88e78f4e-5570-45dc-b820-133449b10c98,Nicholas Reilly,gloria54@example.net,45,Male,54006,9,158.55,36,1,0
b7de8301-4108-4085-89b2-434ba236de01,Patrick Clarke,taraanderson@example.org,40,Male,57630,12,165.97,93,2,0
b7e80c4f-de76-46a6-8ede-0fc30d3aa67c,Chelsea Foster,james64@example.org,31,Female,26282,7,92.06,22,3,0
10958195-5598-46e5-93e9-259ccdc3d26c,Michael Howell,katiedalton@example.net,41,Female,63425,7,190.49,15,1,0
fc0aa057-80fe-4009-85ca-7c4fcf5448cb,Tabitha Tran,ashleyoliver@example.com,19,Male,42754,9,93.16,92,5,1
2ee00216-da4e-4bd2-97bd-0f00f4f92ad1,Chad May,lstein@example.org,62,Female,52201,8,158.93,30,5,0
a06819d1-fa29-4645-a96e-2e87ba2c302a,Michelle Arroyo,ruthallen@example.org,43,Female,74183,12,107.1,10,1,0
2949ac04-bf86-4c31-b3f4-2653daef8b33,Donald Gonzalez,greenkristin@example.net,31,Female,63452,13,181.56,4,5,1
a6fccf3d-48ac-41dd-829a-5508dfc275d7,Kenneth Walters,john87@example.com,24,Male,45972,14,183.4,55,5,0
f93cae41-9900-496b-ba3e-706fc03aeb41,Brittney Bailey,nlogan@example.com,20,Male,36632,12,35.74,13,2,1
9614e5a5-caa0-4920-8346-74334b0ed216,Melanie Hartman,robersonann@example.com,64,Male,17722,8,188.57,32,3,1
55cd7cb5-a52d-4f4b-9a4b-12e8c00611ae,William Garcia,lindseychristina@example.net,40,Female,39212,7,168.6,19,2,1
4e13ba95-e371-4f72-96c9-5b09a18d894d,Cynthia Bennett,odavies@example.org,63,Male,46833,4,162.44,6,3,0
d215ef3f-b138-4c9c-a59f-d89bd8f892a1,Sherri Glover,teresasanchez@example.org,60,Male,35192,10,56.16,27,5,1
32f2f867-9671-433b-b740-32544756728e,Ashley Harris,atkinsonjason@example.com,64,Male,48031,9,164.92,1,3,1
100bd1b2-e94d-46f6-b106-57293cdf43bd,Lori Mack,matthew51@example.net,62,Male,51152,10,173.02,15,5,0
c342d7e5-6c52-483a-8338-6d781f055497,Eric Long,sanderskaren@example.net,35,Male,46627,4,72.05,23,5,0
e319ef94-549e-49bb-a052-878e468a220d,Rhonda Green,jessicazavala@example.net,55,Male,40249,8,191.41,17,2,0
83dae54f-4678-4a42-af2d-4c010b19fd45,William Alexander,hjohns@example.net,52,Female,52529,6,28.97,41,2,1
ff11b4c0-cc4c-48c9-81d0-7a4f46112bf9,Sheila Medina,emmabuchanan@example.org,32,Female,56629,6,46.98,52,4,0
803bb5a9-bf33-48b9-910f-441bcecde685,Dawn Hull,joshuaparsons@example.net,42,Male,33644,15,116.76,44,1,1
854eb16b-4fa0-4ab8-a0b8-a528b1eb5a8e,Sharon Carney,taylorharris@example.org,54,Male,71163,13,123.64,1,4,0
48ab4169-1443-443d-968e-0220c8304ea1,Andrea Gregory,rparker@example.net,45,Female,48521,15,136.13,6,4,1
6dc1488c-5d2a-49a3-a4de-4b45051206e8,Dawn Salas,stephanieorr@example.com,27,Female,50282,8,23.05,23,3,0
03131e82-1d32-43d5-abb3-a595666409b3,Melanie Smith,qmorgan@example.org,56,Male,60623,9,192.87,81,5,0
d491930d-1230-4fe3-bd8a-008c16b67f4c,Patricia James,adkinsbrenda@example.org,34,Male,53498,10,28.03,54,5,0
5fa2d04c-63bd-4f87-84ba-37d97c6af569,Sheila Schaefer,joshuagarrett@example.org,56,Male,64297,12,45.75,55,5,0
288f1b57-630b-49cc-be81-05c5bd4a1058,Dr. Russell Harrington MD,alex98@example.net,39,Male,54306,8,22.52,10,1,0
afc460a0-a44a-4061-9fb2-7cd32a760374,Michael Ellis,russellalicia@example.com,43,Female,40813,11,122.03,16,3,0
cea4366e-446b-440d-8f18-b5dd6ab4ca9b,Robert Murray,eric37@example.net,61,Male,55422,10,187.81,19,3,0
5bd8d517-b09f-4fc3-b57d-6af374254e3a,John Kaiser,eburns@example.net,42,Male,32844,9,139.87,5,5,1
5fb1c7e0-f212-471d-a954-dadddfae748a,Barbara Harmon,rebecca02@example.com,34,Male,51628,8,168.08,0,4,1
e0a9beb4-2690-413a-8c13-048773aff842,Jasmine Moore DDS,ryan40@example.net,30,Male,49501,6,22.39,88,1,0
6f999e66-1ecb-43f6-9994-c79e4c732c25,Emily Lam,hkaiser@example.org,37,Female,46878,17,117.56,8,4,0
f77f1ff3-ce21-42a7-80ee-8be889cc78b7,Willie Reed,jonesdavid@example.net,42,Female,48071,13,102.72,8,2,0
df85a230-a79e-41d4-ad66-25bd94bb68ef,Cheryl Gray,andrewpena@example.com,21,Female,21772,13,109.81,2,3,1
d5e0f105-3f31-4588-95ea-8f43566488d4,David Stone,gtucker@example.com,27,Male,41769,11,33.0,79,3,0
dd1140cb-86c3-4464-9c7c-1f8f3f31d2e8,Brent Myers,david30@example.com,20,Male,51392,11,143.2,26,4,0
a07f683f-948e-4a6b-b46b-605e4118d7cf,Jennifer Hamilton,scott11@example.com,58,Female,52397,4,110.58,32,1,0
deab5138-8a36-4db8-b52e-fd5a1455a540,William Becker,valentinelarry@example.org,62,Male,34584,8,157.73,72,3,1
232c3e46-cf3b-43e7-a77a-439f3b67deba,Mrs. Nicole Weaver,wgonzalez@example.com,35,Male,68985,9,107.35,12,4,0
15d101ba-afd8-4f75-a79a-eae935b7d6cf,Billy Myers,chad66@example.org,64,Female,37007,11,46.89,29,1,1
89f5e94c-d996-471a-a99c-4497555e6ae0,Jessica Wilkinson,greenanthony@example.org,53,Female,64541,9,136.69,1,4,0
9ba7ffe2-3b00-44c2-8625-028007fdce63,Margaret Mcdonald,harry54@example.com,64,Female,56407,7,51.03,6,1,0
55a9c3f4-a662-43cb-ae05-52251b639e4c,Gregory Page,hamiltonjeremy@example.com,39,Female,40306,8,177.03,53,5,0
9b01b2d4-ca87-435b-82c8-244b65919075,Andrew Taylor,danielleadams@example.net,51,Male,76629,11,130.36,43,1,0
f2817cab-fbf1-42fd-b3af-fc32be786092,Julian Lopez,katherine69@example.org,64,Male,32095,9,48.3,12,2,0
711db795-4b13-40ed-a114-7fa4bd2ada5b,Mark Harris,htyler@example.org,25,Female,63787,7,193.22,14,5,0
b3522b18-beaa-4f9b-81fc-316e8b7e1b41,Sandra Bush,grogers@example.com,57,Male,65008,13,113.31,22,4,0
ee9f2774-4b7a-477e-a757-2debf1725e0b,Michael Young MD,nicolefuller@example.org,61,Female,39940,8,33.12,0,5,0
ef9e5c43-cdc8-4f54-ad3d-5d5ad126c3c2,William Clarke,marshallmadeline@example.com,36,Female,70886,8,132.83,8,5,0
1db8d443-c3b3-4a71-9934-c522811ff3dc,Samantha Smith,xavierperez@example.net,59,Male,46249,11,65.58,7,4,1
ff0ebcb6-8b40-4bf9-8de3-d0ca64b180ab,Sylvia Humphrey,bruce92@example.com,58,Female,54330,9,164.66,8,4,0
be5ee31b-a7a7-43fc-9936-51c51a956493,Sandra Warren,alejandro79@example.net,54,Male,53904,6,167.21,49,2,0
f0672af2-e767-4b4f-b20c-b06ab148e7b6,John Wells,webstermichael@example.org,23,Male,47985,6,196.21,9,4,0
dd698f9a-5c42-4acd-9278-1a556dfc5af2,Jerry Mckinney,xsexton@example.com,43,Male,62162,16,110.34,6,3,0
0ff2830b-9098-49fc-89b5-ce50be71d875,Tara Perez,seanho@example.net,51,Male,61902,19,101.89,21,3,0
861bead0-8789-4090-943d-73b3b16c08c4,Randall Smith,alexalandry@example.org,62,Female,23772,12,155.63,60,2,0
cc36179c-5ece-4b47-b81b-c8a45df2d0e1,Ellen Hood,swoods@example.net,23,Male,69565,14,43.84,8,1,0
692d7862-916d-4296-8dd4-cf7358e301d6,Nicole Cline,lorirobinson@example.com,54,Female,25062,10,118.44,2,1,0
3e66e696-8f78-4406-99fa-6e1d7fb07bc1,Charles Le,joshuaschwartz@example.org,50,Female,65488,8,118.32,13,3,1
eaf21cc2-ef1f-4588-9b8e-4cf928b9db80,Heather Baker,andreagreen@example.net,39,Female,66900,13,36.11,41,4,0
f4d887c5-c6c1-48de-baa1-15934bfb611b,Stephen Phillips,robinfuller@example.org,38,Female,33635,17,95.24,24,2,0
b3a0777b-5837-46ee-86e3-0ab433a2ee3e,Dr. Tracy Jennings,knewman@example.com,23,Male,43837,3,173.59,50,1,0
453e1e37-b12b-49ad-b3fa-49307eb3ba91,William Jensen,birdolivia@example.org,23,Male,33414,10,174.11,96,1,0
0f7b94f7-e41b-468b-b12f-3b8ad95487a4,Patricia Orozco,orichardson@example.org,21,Female,46776,9,37.86,47,5,1
74ef1b5f-119f-4985-9c5d-a2a458dae793,Alex Gillespie,allison70@example.net,47,Female,45379,18,36.33,27,3,0
a4f8c611-208c-47ef-bdb7-f64adbf61606,Carl Garcia,jennifernicholson@example.com,28,Male,61694,10,67.29,20,4,0
81f57eea-aa84-4998-b456-d5111155f42d,Amy Escobar,markreeves@example.net,47,Female,69654,15,177.46,1,2,0
69c7fd25-6f8c-4d99-bf66-7ef00cf4a1d3,Nicole Miller,michaelwilson@example.net,48,Male,70935,8,43.2,124,1,0
4263ffd7-02de-4fae-bcac-cf2611456c18,Andrew Kidd,jon64@example.com,41,Female,41567,14,149.6,14,5,0
c531350b-f4a8-4373-a2eb-c94297acc356,Margaret Johnson,austin41@example.org,26,Male,46861,11,38.21,4,3,0
9e501f52-6f47-43ef-9274-ababaf21ea60,Justin Brock,qthompson@example.com,20,Female,24748,9,132.16,32,3,0
c4b94a91-e398-4a3a-832e-bd8b562c4634,Sheila Stevenson,laurajohnson@example.com,48,Female,37911,9,84.09,10,2,0
103294b0-281f-4563-8146-44ea06ef3e49,Melissa Cunningham,andrewsstephanie@example.org,57,Male,64472,9,162.0,26,1,0
d9b3c6dc-2c22-4110-9698-1ba45a88ca92,Amber Klein,christopher42@example.com,54,Female,74233,9,62.06,26,2,0
cf1515f2-9309-4b2b-b058-1f5cd53c8a1a,Brett Smith,ichandler@example.org,53,Female,31484,7,135.06,17,2,0
266d4182-b9f6-45e9-9540-2eeb0c46bd8f,Shane Jones,davidstephenson@example.org,41,Male,41113,10,62.42,54,5,1
77a1ba9b-04d4-4f1b-a71f-cc7252b9ef0e,Shannon Murphy,usullivan@example.org,48,Female,49603,8,148.46,9,3,0
933e7afd-31e8-4d48-b3df-ff253956c4bf,Keith Yoder,janet39@example.net,23,Male,54202,10,177.26,17,4,0
448fe624-ba11-4ee2-abaf-f59fc7999fb9,Patrick Torres,richardjackson@example.org,19,Male,37855,17,42.82,23,3,0
d69fab7a-9b06-4e47-974c-c09502a6fb76,Julie Moore,lhawkins@example.org,37,Female,56360,10,175.99,32,3,0
82b089b0-ed7b-4eea-ac74-3a2e6aa63112,Alicia Murphy,kingedward@example.com,45,Female,42892,10,126.84,45,5,0
9e681dbd-b6fe-4146-9628-e0fb5952e38b,Jennifer Walters,brandonpaul@example.net,28,Female,49783,7,42.88,15,4,1
ab20b510-eb85-4600-97cc-eb6d5c11b657,Steven Myers,jdavis@example.net,21,Female,58194,6,96.96,31,1,1
93d255f4-4212-45c4-9ec7-6fe3af949cc3,Brandon Alvarez,dylan86@example.org,32,Female,50096,10,48.95,4,4,0
cf8bd58b-9c76-49b8-9e86-69324f925eb1,Nicholas Riley,chad27@example.org,23,Female,43454,12,146.06,80,1,0
f62f5053-7492-4bed-8b37-088ac04b70d9,Terry Hebert,donna38@example.com,47,Female,48355,12,156.6,14,4,0
390952ef-a9b0-46b4-a616-35520694b299,Jody White,caseybrenda@example.org,55,Male,48674,8,39.04,39,2,0
b0830c4a-ea15-4ca3-b5eb-76b23271a20a,Marcus Alexander,igarza@example.com,19,Female,44449,5,111.11,0,4,1
d5ee804c-69d2-410f-b234-0a27efd9af04,Kristin Berry,walkerevelyn@example.org,32,Male,46118,13,166.63,6,5,0
1e5df665-f6a5-4019-8491-5ec183cd3788,Jamie Taylor,walshtracy@example.org,28,Female,73979,9,188.51,20,1,0
07d18c29-64c1-436e-ad7b-5518ac76fd95,William Douglas,buchanansusan@example.org,25,Female,58413,14,112.43,63,3,0
e663e5fa-1ba9-4147-8ef4-740f8733542e,Bradley Garcia,rsmith@example.org,43,Male,45567,14,191.05,22,5,0
412bf06e-c70f-4c8d-99fd-5afdcce79246,Mikayla Watkins,woodcolton@example.org,62,Female,60454,7,116.42,79,1,1
f4d52405-60b5-407f-be73-4a336e10bf6b,Douglas Smith,kathleendickerson@example.com,61,Female,44992,10,90.95,19,1,0
2e5b3b8e-b0a9-4150-a934-e408aec92585,Jonathan Orr,rbutler@example.net,22,Male,67596,7,172.68,20,3,0
9d44dee3-ad82-4c26-b411-ad9896d35ba7,Veronica Levy,timothysmith@example.net,23,Female,55544,12,108.74,3,2,0
a6d27247-be03-4ac2-9740-5c58e2fed750,Ana Dougherty,edavis@example.com,43,Female,48390,17,104.94,48,5,1
449eba6c-6440-4065-a5f7-0bac493a990a,Chelsea Johnson,jessicabrown@example.net,21,Female,56715,16,108.26,8,3,1
eb95bb77-f867-4282-afa6-dc1d7a10a2d1,Jason Scott,bhenry@example.net,36,Male,26436,7,172.42,68,3,0
3a21621e-8e59-4be1-9549-d303eafaf759,Joseph Williams,keithprice@example.net,37,Female,33098,12,169.75,72,2,0
a3eac965-1939-4a73-8eeb-893290ca42b1,Gregory Beasley,myoung@example.com,50,Female,32091,8,92.63,86,5,0
6f9acbc4-1389-493e-8650-4e36fc55d288,Sarah Smith,michael67@example.org,37,Female,52144,11,79.99,22,3,0
abcf9085-6613-4f34-bce2-4c06c962cc32,Mr. Brett Lewis Jr.,austin53@example.com,29,Female,75987,6,108.55,33,2,0
5b4753d5-3ffc-4151-99e1-10357294b62a,Laura Cooper,veaton@example.org,64,Male,83469,13,123.1,45,5,0
e37a8769-3595-4b10-989b-2aef2e112cd2,Paige Foley,kevingardner@example.org,18,Male,59570,7,62.9,4,4,0
12479521-6009-4045-a41c-ef9818f518a2,Lisa Ward,mackenzie49@example.org,43,Female,57512,11,162.91,27,1,0
467a3116-83ca-4395-a0ec-221e93f5f3ed,Tracy Johnston,kanetom@example.net,31,Female,22984,10,107.57,1,2,1
8cfa7b53-714c-4afa-ba7a-196dbd60ef76,William Martinez,elizabeth90@example.com,55,Male,41859,8,80.13,20,1,0
440fa924-8aef-4534-b9fd-d3273fd0c0cb,Lisa Perry,melissa20@example.com,54,Male,38183,7,39.23,5,4,0
2ba48fc6-51fc-482c-9ad4-846657136096,Elijah Perez,xweaver@example.org,28,Female,40687,7,62.99,6,3,0
3574f846-3f5b-4b20-969a-78d328b4fa1c,Ronald Jones,johnwatson@example.org,53,Male,47477,9,190.87,13,3,0
42d4fd39-0ae5-4dfa-b810-a1ad591b592c,Justin Stephenson,amy99@example.com,30,Female,42918,9,74.92,16,5,0
990181cd-bdc5-4859-aef6-24d25f940e16,Mary Keller,swalter@example.net,60,Male,20310,10,50.39,29,2,1
bcc9057d-8c50-4de4-a184-e3b5c6770432,Eric Johnson,parkerjoseph@example.org,20,Male,61218,10,102.92,2,2,0
667a28f1-7ca4-40e9-9f80-d266f0b1ee7c,James Long,adam95@example.net,50,Male,33908,12,75.28,21,5,1
668916d8-fb9d-4986-8187-77fd84ab5093,Debbie Rodriguez,billy73@example.com,23,Male,53588,10,26.33,6,1,0
a9fd5b5f-94b7-46cb-9c0d-2f62d6971081,Michael Nguyen,stephenfrazier@example.net,27,Female,81111,15,78.17,25,3,0
993b714d-401b-49b7-acb5-012405812705,David Garcia,ronaldparker@example.net,22,Male,36209,10,117.94,30,3,0
28baa956-01c4-4a35-963e-cd3dc47ba6d2,Robert Nelson,mary75@example.com,40,Male,12045,10,119.31,24,2,0
75c38180-3083-4e5d-a0bb-2617d2414f31,William Walker,kevin12@example.net,27,Female,45709,11,84.18,40,2,0
4c978c03-0bd6-44b9-b3ea-ecd3b3e8fc5f,Hannah Mccoy,snyderdavid@example.net,61,Male,66514,10,100.51,12,5,1
34c03700-b86a-4af5-8467-3b0f58290b76,Shannon Harris,archeralejandro@example.net,19,Male,79375,4,193.79,43,4,1
